"admission_month","visit_count"
"2019-05","606"
"2019-06","816"
"2019-07","844"
"2019-08","883"
"2019-09","834"
"2019-10","885"
"2019-11","853"
"2019-12","827"
"2020-01","844"
"2020-02","786"
"2020-03","826"
"2020-04","822"
"2020-05","870"
"2020-06","831"
"2020-07","894"
"2020-08","901"
"2020-09","809"
"2020-10","848"
"2020-11","807"
"2020-12","805"
"2021-01","843"
"2021-02","736"
"2021-03","854"
"2021-04","788"
"2021-05","800"
"2021-06","812"
"2021-07","873"
"2021-08","799"
"2021-09","792"
"2021-10","802"
"2021-11","815"
"2021-12","854"
"2022-01","871"
"2022-02","688"
"2022-03","844"
"2022-04","774"
"2022-05","805"
"2022-06","868"
"2022-07","826"
"2022-08","858"
"2022-09","825"
"2022-10","809"
"2022-11","793"
"2022-12","873"
"2023-01","830"
"2023-02","788"
"2023-03","817"
"2023-04","802"
"2023-05","831"
"2023-06","853"
"2023-07","816"
"2023-08","865"
"2023-09","824"
"2023-10","785"
"2023-11","800"
"2023-12","828"
"2024-01","819"
"2024-02","781"
"2024-03","807"
"2024-04","838"
"2024-05","189"
